0.467799 -0.0175517 -0.266402 -0.0490412 -0.0773795 -0.0145289 -0.17248 -0.127235 -0.231195 -0.176498 -0.399916 -0.279303 0.303156 0.0198464 0.0238244 0.470841 0.250374 0.153512 0.4086 -0.00682103 0.373977 -0.348131 -0.232744 0.308925 -0.00559903 0.487926 0.720746 0.173863 -0.513912 -0.278593 0.428934 -0.0634889 0.39667 0.0419751 0.267439 -0.404224 -0.520315 0.306222 0.183411 -0.00901872 0.486844 -0.152661 0.412731 0.362557 -0.212922 0.212007 0.0870809 0.0257337 0.174654 -0.274897 0.47302 0.223238 0.289213 -0.335157 0.644096 0.480018 0.0719907 0.157571 0.288434 0.0694924 -0.347726 -0.398911 0.245231 -0.507344 0.238661 0.256098 0.446993 -0.532765 0.465374 -0.361576 -0.331616 -0.552169 -0.489773 0.046359 -0.299578 -0.619482 0.640214 -0.398318 0.318705 0.195638 -0.248401 0.2767 -0.37265 0.282517 -0.550752 0.0295728 0.660608 0.0771065 -0.486927 -0.556236 -0.10553 -0.783769 -0.131958 -0.425368 0.176978 -0.442154 0.296296 -0.0166588 0.182961 -0.269423 -0.331986 0.059257 -0.453306 -0.371926 0.509401 0.538338 -0.100714 0.544668 -0.246953 0.326832 0.396043 0.783136 -0.130615 -0.16333 -0.145512 -0.315711 0.208164 -0.422921 -0.291016 -0.390503 -0.291397 0.104268 0.0294036 -0.23489 0.210524 -0.244121 -0.127881 -0.270476 
0.24114 -0.442044 -0.585544 -0.0560493 -0.446115 0.372338 0.397119 0.10371 0.172323 0.502363 -0.726478 0.176211 0.402287 -0.19173 0.598328 0.409112 -0.588094 0.129533 -0.244967 -0.0906421 0.43129 0.0876762 0.211161 0.405096 0.0283536 -0.348798 -0.0307141 -0.0023369 -0.0527399 -0.35031 -0.0200784 -0.398329 0.60128 -0.237677 -0.689481 -0.10938 0.316257 0.33306 -0.0663429 -0.0682171 0.562753 -0.241348 0.159676 0.29042 -0.565587 -0.157292 -0.100228 -0.12083 0.353408 0.00788301 0.179331 -0.408603 0.405228 -0.321917 -0.217386 0.589035 0.0281087 0.176606 0.405467 -0.463106 -0.482229 0.0599585 -0.398023 0.196892 0.509771 -0.371431 0.0267059 -0.0909614 -0.347519 -0.188834 0.312838 -0.0930466 -0.19408 0.171684 -0.307187 -0.231787 -0.326934 -0.363498 -0.208315 0.579413 -0.0750138 0.049033 -0.0507997 0.392673 -0.678308 0.304078 0.466535 0.358759 -0.283582 0.482855 0.678354 0.200087 -0.0357226 0.0953382 0.0771793 -0.12135 0.0962563 -0.0684475 0.233065 -0.0225368 0.554893 -0.320766 -0.536561 -0.0338451 -0.290412 -0.0532445 0.536174 0.547828 -0.117413 -0.03715 -0.395928 -0.336045 0.3919 0.334764 -0.00968694 -0.0947446 -0.225239 0.159397 0.0222936 -0.632901 0.138522 0.397813 0.0440233 -0.0912838 -0.0692856 0.0135136 0.334835 0.0442194 
-0.401636 0.181908 -0.119691 -0.380846 -0.0723658 -0.490877 0.160368 0.208582 0.40407 0.389439 0.196205 -0.418165 0.199695 -0.2438 -0.0981283 -0.404158 0.277386 0.0852743 0.305653 0.0107107 0.386516 -0.191878 0.380629 0.499641 0.290137 -0.479214 -0.0537076 -0.0743383 -0.208787 0.194561 -0.325017 -0.113398 -0.488918 0.071855 -0.42949 -0.313316 0.309426 0.103382 -0.202908 0.47173 -0.0929531 0.0728419 0.281033 0.209447 -0.38377 0.0780332 0.343212 0.528366 -0.12693 0.455117 0.00542664 -0.508368 -0.284474 0.390344 0.000165629 -0.0666749 -0.00147444 0.00205682 -0.289137 0.277752 -0.525345 0.112273 0.160374 0.317008 -0.509 -0.381153 -0.511229 0.150088 0.00828033 0.0105671 -0.300167 0.489367 -0.161334 -0.46796 -0.0500456 0.461989 -0.150544 0.302125 0.284305 0.0353559 0.378169 0.31428 -0.0372259 0.0423122 -0.31684 0.400348 0.410649 -0.205591 -0.00927594 -0.397201 0.521358 -0.315144 -0.194912 -0.292762 0.0070943 -0.532146 0.398111 0.023802 0.29675 0.098603 0.21451 -0.19534 -0.0189969 -0.000739909 -0.07606 0.503136 0.223198 -0.486568 0.176244 -0.521835 0.238077 0.229193 0.201873 0.0883101 -0.392671 0.101755 -0.0247879 -0.409275 0.397217 0.474337 -0.205769 -0.405901 0.0292432 -0.423024 0.198072 -0.392997 -0.507634 0.0760699 
-0.505264 0.197147 -0.297629 -0.00129252 -0.299883 0.521426 0.0136838 -0.393749 -0.199884 0.284102 0.425133 -0.00166986 0.0999069 0.0962725 -0.20015 -0.400137 -0.0903915 -0.319208 0.387162 -0.277878 -0.41428 0.00149286 -0.00134032 -0.297708 0.501437 -0.00249137 -0.301146 0.00342835 0.199364 -0.100041 0.177326 0.395912 0.300673 0.00223761 -0.0105566 0.48315 0.303843 -0.305595 -0.200642 0.0978339 0.105057 -0.320179 0.286003 -0.103736 -0.29644 0.499065 -0.393864 -0.505345 0.00503658 0.527773 0.00386721 0.0992428 -0.111171 0.40032 0.0920119 -0.399817 0.206346 -0.10353 -0.279889 -0.011012 -0.00365817 -0.297339 -0.516236 -0.182481 -0.100935 -0.389144 -0.30416 0.188577 0.00932314 0.104014 -0.296106 -0.219469 -0.382298 0.000266655 -0.509866 0.100898 -0.0925401 -0.193813 0.00974898 -0.397596 -0.208646 0.410799 0.394793 0.295357 -0.403078 0.200112 -0.0990313 -0.00276173 -0.312509 0.506423 0.200577 -0.0168255 -0.10662 0.193462 -0.291834 0.195542 0.00253722 0.399027 -0.406996 -0.00636817 0.110135 0.494335 0.289112 -0.282198 0.296897 0.102219 -0.0894541 -0.0941752 0.0904129 -0.0071874 -0.293657 0.304873 -0.11588 -0.00958794 -0.379968 0.400601 -0.526854 -0.301053 0.504653 -0.00249005 0.0880482 0.0122784 0.00566589 -0.397877 0.193598 0.10351 -0.299593 0.399489 
0.0999971 -0.0998686 -0.299973 1.08379e-06 0.499999 -4.4536e-06 0.100004 -0.19971 0.400037 0.400419 -0.499698 -0.100003 -0.500013 0.2 0.400067 -0.400011 -0.400001 0.200011 -0.099508 -1.60664e-06 0.300068 0.000129717 0.3 -0.0997513 0.100077 -0.501026 -0.199892 0.400875 -4.81738e-06 -0.199838 0.000428521 -0.0999997 0.301035 -0.0999792 0.100001 -0.0999754 -1.07984e-05 -0.400126 0.000165193 -0.299628 0.499412 0.499757 -0.399988 -0.0999609 -0.000184613 0.000662563 0.29998 -0.200023 0.199998 0.199984 -0.300148 -0.499453 -0.100024 0.300005 -0.0999968 0.299773 0.499983 0.400588 -0.200394 -0.399041 0.499913 0.499949 0.399808 -0.399818 0.299995 0.00024234 -0.4 3.39465e-06 -0.500002 -0.300002 -0.200103 0.0999958 -0.49997 -0.000930047 -0.100014 0.50172 0.299772 0.3 -0.398833 -0.0999997 -0.200956 2.16141e-06 -0.500001 -0.40018 -0.000474558 -0.100003 0.399995 -0.0992986 -0.00051763 -0.000346604 -0.000130394 -0.200429 -0.200092 -0.400771 0.200098 0.500641 -0.1 0.400009 0.300168 0.100021 -0.00117369 0.400137 0.301065 -0.499767 0.500654 -0.5 -8.48763e-05 -0.4993 0.199996 -0.000196394 -0.400678 -8.42919e-05 -0.199961 0.2 -0.400093 -0.399994 0.299833 0.200083 -0.400434 -0.100023 0.000964346 0.500985 -3.06418e-06 -0.10007 0.0982931 0.300143 -0.398991 9.02781e-07 
0.0963834 0.501513 0.299959 -0.199478 -0.198498 -0.00168885 0.208019 -0.491206 -0.499949 0.00126346 -0.183313 -0.000902222 -0.500029 -0.401569 -0.0936125 0.299923 0.299996 0.400859 0.417294 -0.314253 0.407561 -0.000663115 0.199882 -0.49938 0.200177 -0.513675 0.299236 -0.285642 0.0998926 -0.192099 0.200931 0.00692364 -0.172067 -0.109185 0.40016 -0.00742024 0.00232743 0.183745 -0.297374 0.505111 0.47776 0.406574 0.191812 0.293601 -0.502089 -0.29967 -0.389997 -0.200358 0.399729 -0.000325708 0.0967661 0.000901084 -0.400858 -0.189077 0.294243 -0.200771 0.199963 0.101978 0.386288 0.501148 0.0987412 0.298934 -0.100362 0.0157375 0.199825 0.0048327 -0.506134 -0.000344156 -0.200233 -0.10035 -0.201056 -0.499976 0.00473661 0.179487 0.182352 -0.385184 -0.518407 0.3 -0.397703 -0.120687 0.085339 -0.505459 -0.000654482 -0.42693 0.198888 -0.100736 -0.122979 -0.097691 -0.316522 0.288872 0.0818839 0.500818 -0.0113535 0.191218 0.307855 0.0184257 -0.200292 -0.497895 -0.195659 -0.29808 -0.321557 -0.193952 0.201524 -0.285386 -0.294051 0.295531 -0.402953 -0.389368 0.297649 0.400208 -0.301234 0.199847 -0.0976844 -0.403296 0.294201 0.100406 0.499659 0.0122036 -0.213144 0.00808478 0.521139 0.316388 0.500465 -0.200594 0.0703808 -0.478405 0.322987 -0.0960005 
-0.312534 0.539941 0.0112865 0.203327 -0.101667 0.400213 -0.0938468 0.106694 0.412876 0.216634 -0.499699 -0.207602 0.200092 -0.200899 -0.503244 -0.0104935 -0.000627442 -0.00494132 0.309283 0.269463 0.215154 -0.39735 -0.30786 -0.098472 -0.00190167 0.275318 -0.503525 -0.388776 -0.515026 0.412523 0.0175887 -0.382113 0.0413247 0.4031 0.204129 -0.398965 -0.000641791 0.479552 0.0328907 0.198788 -0.00136165 -0.286028 -0.301018 -0.40702 0.0134929 -0.362344 0.395248 0.300714 0.2056 -0.406032 0.0221916 0.00641302 -0.140107 -0.0925536 -0.0735087 -0.29972 0.0931648 -0.471032 -0.0242833 0.00311721 0.29626 0.293451 -0.182293 0.131785 0.498836 0.0115739 0.50426 0.432134 0.305409 -0.416088 0.0376514 -0.408496 0.011945 0.373825 -0.401507 0.559207 -0.432055 0.399969 -0.0156628 0.00131531 0.439834 0.395375 -0.0237082 0.0985021 0.00663785 -0.510743 -0.0238298 0.502389 -0.458846 0.0124324 0.505255 -0.487022 -0.398485 -0.509329 0.403139 -0.165297 0.500477 -0.406977 -0.468242 -0.382093 -0.224817 -0.202687 -0.294407 -0.00901708 -0.212097 0.506783 -0.308752 0.217764 -0.503279 -0.362371 0.375905 0.399536 -0.0842544 0.421324 -0.418352 0.418348 -0.00235307 -0.0730609 -0.0198908 -0.0932867 -0.488378 0.237597 -0.285657 -0.206846 0.191468 0.204757 -0.28146 0.0059618 
0.471642 -0.418532 -0.058672 0.296356 -0.112346 -0.158049 -0.291209 0.0348463 0.0195199 -0.438033 -0.186146 -0.415915 -0.00398156 0.08499 -0.33447 0.488966 0.168653 -0.428487 0.339492 -0.0564385 0.287747 -0.504368 0.32852 0.20005 -0.452485 -0.336987 -0.0195561 -0.0631135 0.502039 -0.483051 0.531513 -0.234709 0.520584 -0.387494 0.0789431 0.329258 -0.477446 0.086867 0.481551 -0.187082 -0.0537063 -0.00738805 -0.206668 0.303265 -0.292344 0.0246557 0.206162 0.0190881 0.180981 0.0709341 0.242934 0.54765 0.173441 -0.0389433 0.0635942 -0.171718 -0.360802 0.0282101 0.213505 -0.500877 -0.0611858 0.013824 0.0501103 0.245069 0.185819 0.0518929 -0.308218 -0.355755 0.412494 -0.226957 -0.457095 -0.43401 0.0278335 -0.11056 -0.200108 0.0363419 0.0552188 -0.402982 -0.325678 -0.421124 -0.0697281 -0.097993 0.171217 0.00422389 -0.373907 -0.215112 0.399814 0.0287098 -0.0763986 0.428405 -0.0542774 0.173034 -0.315298 -0.0366502 -0.26473 -0.454658 -0.224749 0.263145 -0.0127011 -0.0413621 0.140052 -0.438969 -0.0745585 -0.424463 -0.193407 0.505456 -0.0556126 0.159385 0.174874 -0.460142 -0.0246248 0.0830953 0.0585818 0.449399 -0.0963252 0.368075 0.0643481 0.396013 -0.482949 -0.437164 0.0867343 -0.0384316 0.0425018 0.196993 0.303721 0.09288 0.0082283 -0.0953968 
0.230519 0.466052 -0.0378212 -0.482356 -0.0268783 -0.177021 -0.224048 0.0992743 -0.00831046 0.601008 0.260362 0.0111947 0.512687 -0.531192 -0.211799 -0.53033 0.109642 -0.31015 -0.445644 -0.22572 0.0955222 -0.549905 -0.143504 0.402312 0.0162882 0.187644 0.192014 0.478419 -0.485705 0.152156 -0.0562538 -0.492943 0.439108 -0.273379 0.541768 0.0582673 0.102378 0.0528544 0.392987 -0.236527 -0.0387009 -0.0864709 -0.00559945 -0.13508 -0.11928 -0.0636711 0.139813 -0.0324088 -0.23189 -0.551831 0.0211183 0.500777 -0.170275 0.154267 0.252836 0.413094 0.464944 0.259987 -0.0203715 -0.130493 0.0161488 -0.00372353 0.107089 0.292101 0.0839232 0.410696 0.394498 0.406813 0.253152 0.270069 -0.240378 0.509968 -0.193568 0.13937 -0.0904267 -0.310617 0.292269 -0.451955 -0.193306 -0.0198849 -0.110776 -0.0401893 -0.528734 0.339875 -0.356304 -0.250721 -0.250685 -0.455128 0.110522 -0.182045 -0.501485 0.466303 -0.460546 0.124382 -0.0723865 0.0421941 -0.610273 -0.430563 0.396623 0.320655 -0.422403 0.176139 -0.336762 0.482962 -0.062943 0.00225286 -0.151477 -0.408571 -0.366961 -0.023212 -0.135982 0.373742 0.526825 0.0263556 -0.171438 0.246466 0.174868 0.71005 -0.0480036 0.0714671 0.0339248 -0.562211 0.159337 0.202076 0.359367 -0.108113 0.586642 0.0315305 
0.381515 -0.23524 0.311282 0.313593 0.0262349 -0.432378 -0.111576 0.205336 0.549224 -0.0881891 -0.219315 0.403004 -0.0874051 -0.00114799 -0.743362 0.257802 0.097564 0.536252 0.266452 -0.0769527 -0.00187453 0.119314 0.104135 0.483606 -0.48423 -0.486907 -0.0442402 0.196658 -0.249958 -0.48179 0.513876 -0.487826 0.779447 0.305217 -0.372682 0.207101 0.190557 -0.28519 0.084504 -0.0588474 -0.52558 -0.324823 0.311669 0.454041 -0.57544 -0.662647 -0.331339 -0.00115956 0.207756 0.165948 0.11357 0.216428 -0.315429 -0.300155 -0.0917409 0.0853028 -0.0028208 0.336942 -0.105813 -0.18026 -0.244925 0.302686 0.35275 0.334797 -0.246272 0.549427 -0.183643 -0.215936 0.399434 0.125089 -0.0250594 -0.0883477 0.553997 -0.420937 -0.748867 -0.247995 0.293781 -0.159776 -0.163922 0.330329 -0.318835 0.236475 -0.31081 0.58208 0.284143 -0.0812323 -0.22298 0.11816 0.515549 0.00682604 0.267969 0.23384 -0.247398 -0.0180684 0.548729 -0.149698 -0.0761403 0.573397 -0.428081 0.191964 -0.226207 0.363819 -0.125899 -0.0553396 -0.252835 -0.196589 -0.280256 0.463477 0.196804 -0.112472 0.13618 -0.200864 -0.459415 -0.365986 0.282469 -0.100884 0.397353 0.144218 0.243204 0.05956 0.500771 -0.528585 0.334602 0.0115157 0.200772 0.204477 0.469752 0.144409 
-0.416301 -0.314913 0.193274 0.180596 0.499759 -0.749368 0.565092 0.196381 -0.418423 0.142296 -0.264093 -0.0389717 -0.475498 0.128066 -0.35664 0.311488 0.42374 0.139808 0.437029 0.163234 0.163041 -0.197399 0.246937 0.0915806 -0.117193 -0.117976 -0.0398663 0.633062 0.058017 0.604467 0.54749 -0.647408 0.668815 0.470229 0.502131 0.335139 0.130121 0.199605 0.572047 0.390631 -0.354994 0.0293751 -0.16617 -0.121091 -0.176034 0.0495667 -0.323288 -0.228212 -0.158055 0.139802 -0.127035 -0.192174 0.533324 -0.288907 -0.598101 0.31967 -0.0750143 -0.403537 0.406 -0.0313663 0.1423 0.182253 -0.256966 -0.0229943 -0.527307 0.586411 -0.200897 -0.147712 -0.428668 0.334067 0.0606358 -0.293627 0.227026 -0.463305 0.0884794 0.860244 0.285592 0.197679 0.0938518 -0.219613 0.166021 0.128293 0.0261386 0.0715596 0.306665 -0.038882 -0.462482 -0.511803 -0.242741 -0.00235434 -0.874192 -0.153785 -0.130067 0.155407 -0.421525 0.236244 -0.120071 0.25405 -0.219744 0.5727 0.00480207 -0.120037 0.586618 0.476224 0.170346 -0.470502 0.137845 0.483707 0.204466 -0.355714 0.388953 0.112055 0.653704 -0.0992751 -0.803533 0.705615 -0.38683 0.294931 0.0673955 -0.06093 -0.126685 -0.0588592 -0.485365 -0.033552 0.00931846 0.233921 0.365718 0.0559115 
-0.163578 0.0386904 0.0373784 -0.0975505 0.10577 -0.0181466 0.10145 -0.153457 0.539611 -0.141506 -0.0904048 -0.0460228 0.0178816 -0.0815887 0.304627 0.184336 0.374287 -0.119719 0.295892 0.379753 0.395688 -0.20426 0.415825 0.562597 0.328933 -0.344004 0.112659 0.784771 -0.430762 -0.392261 0.133404 -0.321097 0.512673 -0.11521 0.221931 0.404459 -0.209761 0.558449 0.24228 -0.127937 -0.784442 -0.1512 -0.490998 -0.0145099 0.0345518 0.0384757 -0.193099 0.448148 -0.247403 -0.347324 0.335042 -0.437035 -0.626161 0.783455 0.341788 0.575697 0.413338 0.604492 -0.0608053 -0.590046 0.201061 0.290145 -0.145427 -0.374361 -0.135928 -0.0794678 0.304467 0.0901221 -0.406106 0.710901 -0.409152 -0.238558 0.696579 -0.0339388 -0.187478 -0.155695 -0.271698 0.541872 -0.358695 0.279565 -0.394023 -0.208388 -0.390473 0.334042 -0.197112 0.188445 -0.198972 -0.226849 0.376341 -0.534125 -0.889548 0.00959558 0.0826421 -0.498438 0.466151 -0.0414603 -0.0917881 0.0114076 -0.393684 0.259118 0.149895 0.254952 -0.0303033 -0.162537 0.674274 -0.20449 -0.287399 0.293326 -0.814107 -0.75505 -0.43253 -0.167891 0.182779 0.0017081 -0.780964 -0.188065 -0.197515 0.509719 0.341395 -0.629482 0.384948 0.211575 -0.468838 0.588115 -0.241019 0.744988 0.407917 0.442938 
-0.782346 -0.0391306 -0.0887862 0.354873 0.427558 -0.699762 0.481198 0.323885 0.217564 0.0982942 0.107854 -0.141985 0.0151881 -0.101166 -0.0918078 0.0937343 -0.411109 -0.108288 0.760135 0.225741 -0.039368 -0.0575189 -0.169041 0.152068 0.105012 -0.187875 0.733674 0.758104 -0.684136 0.229966 -0.472546 0.280265 -0.0118398 -0.00193178 0.234835 0.0405498 0.190146 -0.0699216 0.319202 -0.742467 -0.673738 -0.30248 0.224123 0.189363 -0.136947 0.472846 0.490134 -0.383053 0.188665 -0.123441 -0.115154 0.106497 -0.13199 -0.424017 0.0417855 0.590895 -0.0741509 -0.0188548 -0.267991 -0.158558 0.0125505 0.0543631 0.24637 0.466853 -0.0669779 0.369934 0.410332 -0.654992 0.452764 0.93048 -0.0265959 -0.306898 0.642505 -0.393397 -0.734993 0.350295 -0.143359 -0.32956 0.655677 0.78987 -0.457831 -0.490502 -0.170142 -0.0387282 0.0516011 0.273286 -0.168806 -0.505379 -0.28105 -0.522246 -0.886442 0.0237362 -0.652134 -0.121022 -0.034013 0.675263 -0.530138 0.17242 0.370871 0.256812 -0.455869 0.16778 0.401462 -0.0322244 0.390208 0.151436 0.480242 0.244591 0.0193362 0.0685921 0.1009 -0.334967 0.218504 0.0547934 0.0389903 -0.277861 0.183721 0.0531147 -0.572561 -0.164219 -0.0498804 -0.263527 0.175484 0.483293 0.0008003 0.154253 -0.135037 -0.08655 
-0.179955 -0.535931 -0.243758 -0.30206 -0.039285 0.170094 -0.113544 -0.275466 0.149085 0.635601 -0.138818 -0.272737 -0.168788 -0.125414 -0.393733 -0.392449 -0.111489 0.333215 0.477234 -0.370953 0.092068 -0.658999 -0.771961 0.645798 -0.335484 -0.108673 0.398288 0.740332 -0.492023 -0.287681 -0.0405851 0.386009 0.484931 0.338482 -0.358647 0.0795839 -0.0477502 0.0138998 -0.145006 0.000548476 -0.569778 0.0192388 -0.0838449 -0.733437 -0.373236 -0.0673349 0.252011 -0.296998 -0.3896 -0.0248056 -0.677445 0.263929 -0.707073 -0.230162 0.35933 0.51619 -0.493928 0.0647554 -0.357789 -0.769732 0.555231 0.206569 0.281889 0.609398 -0.439029 0.645825 0.22456 -0.746064 -0.535788 -0.0793106 0.261117 0.316459 0.435446 -0.640201 -0.777755 0.0552196 0.0747745 -0.0917993 -0.353685 0.343375 0.417908 0.329877 -0.110338 -0.334702 0.051809 0.403627 0.316571 -0.243198 -0.240574 -0.442975 -0.432546 0.179979 -0.106802 -0.363563 -0.345864 0.380993 -0.144373 0.276559 -0.269993 0.172991 0.0532447 0.0667326 0.606728 0.316607 -0.412843 -0.0452725 0.0250194 -0.295545 -0.751609 0.556562 0.359694 0.169618 -0.578764 -0.234714 -0.486912 0.12611 -0.290746 -0.0783118 0.168614 -0.363177 0.634832 -0.192752 -0.140062 0.301722 -0.28356 -0.407216 0.647089 0.505159 
-0.397224 -0.168839 -0.306333 0.48412 0.317704 -0.417385 -0.152528 -0.00773896 0.397008 -0.489042 0.432741 0.138543 0.0700248 -0.168382 0.0656748 -0.277088 -0.295263 -0.998942 -0.0273854 0.400155 0.275612 -0.0274293 0.312987 0.0533365 -0.0839132 -0.400527 0.916481 0.583174 -0.333308 -0.480914 -0.402124 0.113629 0.251016 -0.102521 -0.32231 0.094453 -0.201968 -0.0848735 0.678705 -0.367768 -0.370975 -0.765214 -0.617826 -0.0684585 -0.10236 -0.540778 -0.509155 0.178759 -0.0893166 -0.0100413 0.266963 -0.408029 -0.437017 -0.368609 0.0318808 0.162868 0.562963 -0.415329 -0.108537 -0.111222 -0.151589 -0.703892 -0.262174 0.354058 0.0016614 -0.0650205 0.253143 -0.41517 0.1662 -0.166227 -0.163479 -0.241989 0.141639 -0.364765 -0.131503 0.616543 -0.637456 0.498255 0.39825 0.0785058 -0.132015 -0.0446417 0.432896 -0.80854 -0.373432 0.506144 0.368769 -0.412803 -0.220811 -0.037548 0.107061 0.290379 0.375522 0.536916 -0.0104571 0.0748686 0.0341594 0.0927917 -0.280304 -0.224568 -0.159041 -0.00079889 0.214951 0.286225 -0.185953 -0.374037 0.382767 0.634292 -0.0816609 -0.0429467 0.511771 -0.215035 -0.690959 0.127409 -0.222492 0.0767001 0.319402 0.425662 0.0647328 0.598457 0.838892 0.326988 -0.367875 -0.155006 -0.0181648 0.371426 0.115106 0.332395 
-0.0198546 0.273276 -0.00466173 -0.304428 -0.466642 -0.0117465 -0.551109 -0.66336 0.0476085 0.156082 0.342861 0.114904 0.470515 -0.415142 0.103061 -0.0970013 -0.308045 -0.125332 -0.135375 -0.260775 -0.336346 0.0731718 -0.448627 0.0333652 0.462756 -0.109563 0.237833 0.0514679 -0.151625 -0.243031 -0.539214 -0.383466 -0.250301 0.209408 -0.129948 -0.683508 -0.178581 0.0546279 0.717915 0.593461 -0.583902 -0.541346 -0.743827 -0.107439 -0.486755 -0.449625 0.201078 0.34108 0.215838 0.356217 0.0189761 0.0926795 -0.687602 -0.00981786 0.14193 -0.116421 -0.20994 0.113493 -0.401534 -0.66446 0.355202 0.00758116 0.205768 -0.109012 0.286054 0.333894 0.279695 -0.37329 0.0595061 0.343108 0.519137 -0.0814914 -0.163334 -0.591879 -0.712783 -0.0615834 -0.416507 -0.443627 -0.378187 0.570681 0.172921 -0.161684 -0.0709023 -0.441709 0.0319239 0.0342638 -0.272392 -0.833015 -0.711109 -0.104193 0.340366 0.0571927 0.0023411 0.271902 0.84097 0.435472 0.13632 0.142058 0.396384 0.340981 -0.929836 0.512985 0.154278 0.405102 0.455259 -0.216476 0.0388087 0.509789 -0.564114 -0.0541856 0.788732 -0.195032 -0.387146 0.326888 0.0311623 -0.601623 0.17295 0.458575 -0.491353 0.480036 0.272937 -0.156581 0.281702 -0.172986 -0.660242 0.304149 0.584653 0.482301 
-0.245282 -0.241874 -0.726787 0.34447 0.0765861 0.652365 -0.367695 -0.0273555 0.433091 0.868153 0.133257 0.182199 -0.209595 -0.356358 0.449889 0.001634 -0.496333 -0.620643 0.449585 -0.248711 0.312227 -0.0372133 -0.0419934 -0.399863 -0.0436514 0.0513702 -0.0319643 -0.086845 -0.0857888 -0.0882815 -0.202552 -0.0415223 0.0144013 -0.127325 -0.019112 0.208188 0.0990771 0.290043 0.253459 0.384095 -0.0865494 -0.053815 -0.588253 -0.683741 -0.596985 -0.57562 0.16405 -0.137299 0.264499 0.730809 0.447436 -0.515473 -0.201832 -0.350744 0.217219 0.470759 0.452066 0.372682 0.288442 -0.732993 0.41862 -0.321323 -0.391966 -0.293487 0.332087 0.105778 0.314384 -0.371654 -0.175433 0.0319536 -0.0504407 -0.0556602 0.248038 -0.584302 -0.0903693 -0.432922 0.200861 0.311512 0.0154955 0.143953 0.514792 0.261207 -0.0802019 0.112934 0.274956 0.465777 0.0398442 -0.51916 0.114102 -0.116525 0.0313274 0.956272 -0.42888 0.363851 0.0725297 -0.0910875 0.223131 0.134362 -0.10493 -0.0362683 -0.18201 0.0524871 0.0726337 0.595497 -0.425714 -0.188991 0.201547 0.232696 -0.246152 0.0579206 0.169024 -0.0795758 -1.15595 -0.390379 -0.0165913 -0.638704 0.232425 0.198683 -0.379161 0.878579 0.706321 -0.0903739 0.0035629 -0.422999 0.114856 -0.25242 -0.0238862 0.0312586 
-0.172094 0.0856297 -0.207779 0.540116 -0.341751 0.489128 -0.08824 -0.320925 0.509007 1.00238 0.759864 0.891646 0.18148 -0.21732 0.401191 -0.0493643 -0.293237 0.230039 -0.134689 0.598093 0.281742 -0.182234 -0.367864 -0.0501211 -0.466595 0.494105 -0.321901 0.263145 -0.467465 0.097212 0.0098632 0.35285 -0.175852 -0.120257 0.168735 -0.215801 0.289481 -0.243033 -0.0936607 -0.22868 -0.230731 -0.331903 -0.515912 -0.855233 -0.247587 0.484302 -0.0198883 -0.0348537 -0.00825969 -0.197057 -0.273566 -0.476072 0.231833 0.692576 -0.655637 -0.0743692 0.165043 -0.102429 0.137292 -1.12582 0.774298 0.0281222 -0.360594 -0.00287288 -0.0859705 0.716515 0.755459 -0.122303 -0.348685 -0.337725 0.0732761 0.719737 0.190775 0.128445 0.169788 -0.986713 -0.0934552 -0.285052 -0.256316 0.00228838 -0.150896 0.0302708 -0.430327 -0.33614 0.242951 -0.410812 -0.164446 -0.260164 -0.112942 0.148487 -0.230965 0.746957 -0.169893 -0.438686 -0.119247 0.269192 0.1618 -0.0300443 0.373638 0.0304677 0.476969 0.234153 0.535187 0.405015 -0.481488 0.187646 0.288673 -0.303038 0.0763549 0.136743 0.369196 -0.177717 -0.522895 -0.170596 0.0143252 -0.597377 -0.0341561 -0.00261004 0.502195 0.661511 -0.0540366 -0.34024 -0.376895 -0.226506 0.297786 0.329142 -0.565861 0.773378 
-0.858991 0.0435721 -0.613296 0.51126 -0.213636 0.225925 0.421642 -1.07626 0.450663 0.670003 -0.223795 0.48623 -0.217324 -0.0372608 -0.138996 0.145443 -0.859597 0.279086 -0.164941 0.0368325 0.822875 -0.310093 -0.60978 0.308943 0.41293 0.0431522 -0.977273 0.260779 -0.354774 0.325089 -0.311996 0.25311 0.326649 -0.803363 0.497764 0.0543844 0.504626 -0.201974 0.0751422 -0.387813 -0.549379 -0.313189 0.38782 -0.528049 -0.149605 -0.102373 0.0399676 0.202665 0.0783675 -0.526815 0.00988183 0.375091 -0.614119 -0.0109986 0.323264 0.147778 -1.09838 -0.242202 0.817577 -0.588396 0.365327 0.533475 -0.1995 0.219685 -0.485894 0.1565 0.582511 -0.187401 -0.207942 0.0583542 -0.416847 -0.124566 0.325799 -0.388944 -0.135772 -0.805622 -0.320552 -0.263835 -0.212154 -0.419934 -0.0620121 -0.617979 -0.362628 -0.847364 -0.15889 0.108103 -0.506376 -0.665914 0.301541 0.451564 -0.297101 0.822518 0.477852 -0.0385079 -0.0613737 -0.446612 -0.147381 -0.279631 -0.414932 0.0657662 -0.139146 0.785352 0.351441 0.572575 0.00874419 0.527256 0.131409 0.181416 -0.660817 -0.0990974 -0.0903931 -0.483124 -1.18789 -0.382673 1.15036 -0.264187 0.179745 -0.187895 0.439397 0.981038 0.39495 -0.35735 0.278805 0.0383106 -0.240913 0.323295 0.358501 0.0750176 
